latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.94959,39.14713,328.89,1.07,1.03,2022-08-09,1015,Aqua,MODIS,74,6.1NRT,309.14,15.08,D
48.03304,34.25355,324.31,1.72,1.29,2022-08-09,1015,Aqua,MODIS,70,6.1NRT,309.42,18.19,D
48.76448,37.27212,331.25,1.22,1.1,2022-08-09,1015,Aqua,MODIS,0,6.1NRT,307.01,27.12,D
48.7645,37.26682,320.06,1.22,1.1,2022-08-09,1015,Aqua,MODIS,41,6.1NRT,305.1,10.37,D
48.9169,37.87624,328.58,1.16,1.07,2022-08-09,1015,Aqua,MODIS,66,6.1NRT,312.81,17.95,D
48.92623,37.8724,331.45,1.16,1.07,2022-08-09,1015,Aqua,MODIS,75,6.1NRT,309.56,20.71,D
49.24658,38.14243,322.75,1.12,1.06,2022-08-09,1015,Aqua,MODIS,52,6.1NRT,308.91,11.75,D
48.51375,33.62233,314.67,1.79,1.31,2022-08-09,1015,Aqua,MODIS,53,6.1NRT,299.49,14.94,D
48.54124,33.63391,313.58,1.78,1.31,2022-08-09,1015,Aqua,MODIS,24,6.1NRT,297.2,12.72,D
49.33576,36.96449,339.15,1.22,1.1,2022-08-09,1015,Aqua,MODIS,88,6.1NRT,305.57,46.24,D
49.33273,36.94813,334.35,1.22,1.1,2022-08-09,1015,Aqua,MODIS,73,6.1NRT,303.48,37.31,D
49.34529,36.96025,334.39,1.22,1.1,2022-08-09,1015,Aqua,MODIS,73,6.1NRT,301.75,35.79,D
49.34227,36.9439,328.74,1.22,1.1,2022-08-09,1015,Aqua,MODIS,54,6.1NRT,299.72,26.41,D
46.7226,36.21142,381.78,1.49,1.21,2022-08-09,1015,Aqua,MODIS,100,6.1NRT,317.07,262.12,D
46.71878,36.1926,348.61,1.5,1.21,2022-08-09,1015,Aqua,MODIS,93,6.1NRT,313.02,79.71,D
46.71494,36.17373,336.61,1.5,1.21,2022-08-09,1015,Aqua,MODIS,83,6.1NRT,312.77,41.78,D
46.73303,36.20689,345.85,1.49,1.21,2022-08-09,1015,Aqua,MODIS,91,6.1NRT,312.68,68.94,D
46.72922,36.18806,331.94,1.5,1.21,2022-08-09,1015,Aqua,MODIS,77,6.1NRT,307.49,28.01,D
46.80632,36.51651,331.94,1.44,1.19,2022-08-09,1015,Aqua,MODIS,77,6.1NRT,312.42,27.57,D
47.11124,37.82896,332.18,1.25,1.11,2022-08-09,1015,Aqua,MODIS,58,6.1NRT,312.95,25.82,D
46.34201,34.04766,329.58,1.96,1.37,2022-08-09,1015,Aqua,MODIS,73,6.1NRT,314.21,28.29,D
46.78564,36.05337,323.93,1.51,1.21,2022-08-09,1015,Aqua,MODIS,40,6.1NRT,307.76,14.28,D
47.13506,37.73364,324.67,1.26,1.11,2022-08-09,1015,Aqua,MODIS,60,6.1NRT,311.38,10.73,D
46.903,36.46867,328.36,1.44,1.19,2022-08-09,1015,Aqua,MODIS,70,6.1NRT,314.03,15.51,D
46.62421,35.06293,326.15,1.71,1.28,2022-08-09,1015,Aqua,MODIS,44,6.1NRT,312.35,15.3,D
46.91235,36.15793,326.32,1.49,1.2,2022-08-09,1015,Aqua,MODIS,61,6.1NRT,312.79,15.39,D
47.41243,38.04464,328.59,1.21,1.09,2022-08-09,1015,Aqua,MODIS,70,6.1NRT,310.94,17.1,D
46.99711,35.64617,334.48,1.57,1.23,2022-08-09,1015,Aqua,MODIS,80,6.1NRT,312.38,34.45,D
47.0917,35.81036,328.13,1.53,1.22,2022-08-09,1015,Aqua,MODIS,71,6.1NRT,313.7,17.89,D
47.59425,38.24485,328.92,1.18,1.08,2022-08-09,1015,Aqua,MODIS,68,6.1NRT,313.63,15,D
47.15878,35.80144,335.83,1.53,1.22,2022-08-09,1015,Aqua,MODIS,67,6.1NRT,311.48,39.3,D
46.88879,34.51147,348.61,1.79,1.31,2022-08-09,1015,Aqua,MODIS,93,6.1NRT,313.4,98.51,D
46.88393,34.48896,347.64,1.8,1.31,2022-08-09,1015,Aqua,MODIS,92,6.1NRT,313.96,93.72,D
46.88371,34.5097,355.12,1.79,1.31,2022-08-09,1015,Aqua,MODIS,97,6.1NRT,313.46,131.26,D
46.87873,34.48727,339.99,1.8,1.31,2022-08-09,1015,Aqua,MODIS,87,6.1NRT,313.97,59.58,D
46.98185,34.56186,330.35,1.77,1.3,2022-08-09,1015,Aqua,MODIS,45,6.1NRT,312.11,26.39,D
46.97759,34.55634,330.04,1.77,1.3,2022-08-09,1015,Aqua,MODIS,40,6.1NRT,311.76,24.01,D
46.98879,34.55104,330.7,1.77,1.3,2022-08-09,1015,Aqua,MODIS,40,6.1NRT,313.81,25.48,D
46.66741,33.03078,377.86,2.16,1.43,2022-08-09,1015,Aqua,MODIS,100,6.1NRT,311.28,396.03,D
47.36393,35.58607,325.06,1.54,1.22,2022-08-09,1015,Aqua,MODIS,54,6.1NRT,308.43,17.54,D
47.35988,35.56641,324.37,1.55,1.23,2022-08-09,1015,Aqua,MODIS,46,6.1NRT,311.29,15.84,D
46.71217,36.21596,327.38,1.49,1.21,2022-08-09,1015,Aqua,MODIS,68,6.1NRT,311.7,20,D
46.72641,36.23019,333.65,1.49,1.21,2022-08-09,1015,Aqua,MODIS,79,6.1NRT,311.53,31.82,D
47.53955,36.20235,323.36,1.43,1.18,2022-08-09,1015,Aqua,MODIS,64,6.1NRT,306.25,16.87,D
47.53585,36.18406,359.48,1.43,1.18,2022-08-09,1015,Aqua,MODIS,99,6.1NRT,307.33,124.59,D
47.47657,35.78185,328.79,1.5,1.21,2022-08-09,1015,Aqua,MODIS,75,6.1NRT,310.11,27.77,D
48.25693,39.19314,325.1,1.08,1.04,2022-08-09,1015,Aqua,MODIS,57,6.1NRT,309.83,9.12,D
48.25455,39.179,328.37,1.08,1.04,2022-08-09,1015,Aqua,MODIS,73,6.1NRT,310.37,13.84,D
48.26015,39.16992,322.81,1.08,1.04,2022-08-09,1015,Aqua,MODIS,59,6.1NRT,309.97,8.95,D
48.06963,37.86826,332.23,1.2,1.09,2022-08-09,1015,Aqua,MODIS,80,6.1NRT,313.36,24.66,D
47.97038,37.22173,332.62,1.27,1.12,2022-08-09,1015,Aqua,MODIS,73,6.1NRT,316.62,23.09,D
47.378,34.19181,326.61,1.8,1.32,2022-08-09,1015,Aqua,MODIS,57,6.1NRT,312.1,21.31,D
47.37255,34.18974,327.21,1.8,1.32,2022-08-09,1015,Aqua,MODIS,47,6.1NRT,311.5,20.95,D
48.59305,39.6411,323.05,1.05,1.02,2022-08-09,1015,Aqua,MODIS,40,6.1NRT,307.21,10.33,D
48.32568,37.7279,330.75,1.2,1.09,2022-08-09,1015,Aqua,MODIS,63,6.1NRT,306.04,27.71,D
48.39764,38.01341,322.63,1.17,1.08,2022-08-09,1015,Aqua,MODIS,47,6.1NRT,308.08,10.99,D
48.40426,37.99427,321.97,1.17,1.08,2022-08-09,1015,Aqua,MODIS,37,6.1NRT,307.4,10.5,D
47.35221,32.22462,330.4,2.27,1.46,2022-08-09,1015,Aqua,MODIS,79,6.1NRT,305.58,51.78,D
47.34544,32.19651,321.4,2.28,1.46,2022-08-09,1015,Aqua,MODIS,56,6.1NRT,304.27,19.31,D
48.63372,38.1158,334.26,1.15,1.07,2022-08-09,1015,Aqua,MODIS,82,6.1NRT,314.53,18.94,D
48.63106,38.10072,334.26,1.15,1.07,2022-08-09,1015,Aqua,MODIS,76,6.1NRT,316.29,19.75,D
47.61213,30.05309,325.6,3.32,1.72,2022-08-09,1153,Aqua,MODIS,54,6.1NRT,298.35,62.41,D
47.62762,30.05164,323.66,3.32,1.72,2022-08-09,1153,Aqua,MODIS,52,6.1NRT,299.03,54.85,D
47.69993,32.77168,318.91,4.64,1.97,2022-08-09,1153,Aqua,MODIS,65,6.1NRT,298.31,60.55,D
48.24087,30.57707,312.41,3.57,1.77,2022-08-09,1153,Aqua,MODIS,58,6.1NRT,293.85,28.56,D
47.61533,30.06129,326.3,3.32,1.72,2022-08-09,1153,Aqua,MODIS,77,6.1NRT,298.65,77.36,D
47.69934,32.78039,319.42,4.64,1.97,2022-08-09,1153,Aqua,MODIS,65,6.1NRT,298.19,64.46,D
47.37664,32.5088,332.62,4.47,1.94,2022-08-09,1153,Aqua,MODIS,83,6.1NRT,303.52,177.58,D
47.37854,32.4995,332.86,4.47,1.94,2022-08-09,1153,Aqua,MODIS,83,6.1NRT,302.91,179.87,D
47.63083,30.05972,328.64,3.32,1.72,2022-08-09,1153,Aqua,MODIS,79,6.1NRT,299.56,91.71,D
47.61692,30.10534,320.09,3.34,1.72,2022-08-09,1153,Aqua,MODIS,30,6.1NRT,299.65,43.71,D
47.20879,36.76221,305.39,2.12,1.42,2022-08-09,1949,Terra,MODIS,64,6.1NRT,290.74,20.9,N
47.20821,36.75582,304,2.12,1.42,2022-08-09,1949,Terra,MODIS,58,6.1NRT,290.74,20.34,N
47.46951,38.35468,301.38,2.61,1.55,2022-08-09,1949,Terra,MODIS,41,6.1NRT,291.28,18.14,N
47.71935,36.31992,302.65,2.04,1.39,2022-08-09,1949,Terra,MODIS,50,6.1NRT,288.99,16.46,N
46.42276,35.32132,313.81,1.74,1.29,2022-08-09,1949,Terra,MODIS,88,6.1NRT,293.33,27.2,N
46.73628,36.23153,308.33,1.96,1.37,2022-08-09,1949,Terra,MODIS,74,6.1NRT,292.33,20.07,N
47.77129,38.65934,301.87,2.73,1.58,2022-08-09,1949,Terra,MODIS,45,6.1NRT,290.8,18.81,N
46.74858,36.22965,303.85,1.96,1.37,2022-08-09,1949,Terra,MODIS,21,6.1NRT,292.4,12.71,N
46.62988,34.66867,300.66,1.62,1.25,2022-08-09,1949,Terra,MODIS,32,6.1NRT,290.33,8.9,N
46.67051,32.98855,313.27,1.35,1.15,2022-08-09,1949,Terra,MODIS,56,6.1NRT,294.47,14.43,N
46.68426,33.02155,320.76,1.35,1.15,2022-08-09,1949,Terra,MODIS,100,6.1NRT,296.74,24.51,N
46.7681,33.79123,302.25,1.47,1.2,2022-08-09,1949,Terra,MODIS,48,6.1NRT,285.35,10.09,N
47.30379,36.34482,307.16,1,1,2022-08-09,2348,Aqua,MODIS,71,6.1NRT,290.42,8.56,N
46.48095,32.14637,302.08,1.23,1.1,2022-08-09,2348,Aqua,MODIS,26,6.1NRT,282.33,7.4,N
46.74614,36.22995,302.34,1,1,2022-08-09,2348,Aqua,MODIS,44,6.1NRT,290.99,4.92,N
46.74425,36.24281,301.76,1,1,2022-08-09,2348,Aqua,MODIS,30,6.1NRT,290.44,4.59,N
47.46486,38.37079,304.58,1.04,1.02,2022-08-09,2348,Aqua,MODIS,61,6.1NRT,289.86,7.28,N
47.51227,38.0773,308.74,1.02,1.01,2022-08-09,2348,Aqua,MODIS,75,6.1NRT,291.37,9.42,N
47.51543,38.2331,304.66,1.03,1.01,2022-08-09,2348,Aqua,MODIS,61,6.1NRT,289.63,6.96,N
48.41378,39.84542,305.63,1.09,1.04,2022-08-09,2348,Aqua,MODIS,65,6.1NRT,287.62,9.45,N
46.60228,35.05909,326.19,2.8,1.6,2022-08-10,0746,Terra,MODIS,75,6.1NRT,303.95,52.1,D
46.78704,34.63702,329.2,2.97,1.64,2022-08-10,0746,Terra,MODIS,79,6.1NRT,306.99,72.22,D
46.34987,34.07903,329.53,3.16,1.68,2022-08-10,0746,Terra,MODIS,77,6.1NRT,301.74,112.84,D
46.34703,34.08661,339,3.16,1.68,2022-08-10,0746,Terra,MODIS,89,6.1NRT,302.1,181.74,D
46.52537,33.31819,324.96,3.49,1.76,2022-08-10,0746,Terra,MODIS,78,6.1NRT,282.68,120.4,D
47.59215,35.98758,320.8,2.55,1.54,2022-08-10,0746,Terra,MODIS,60,6.1NRT,280.86,62.31,D
47.30817,37.59676,332.7,2.07,1.4,2022-08-10,0746,Terra,MODIS,83,6.1NRT,306.12,60.03,D
47.56441,38.31861,327.39,1.91,1.35,2022-08-10,0746,Terra,MODIS,73,6.1NRT,307.24,33.27,D
47.56634,38.2932,331.87,1.91,1.35,2022-08-10,0746,Terra,MODIS,81,6.1NRT,309.94,47.42,D
47.62619,37.46291,319.37,2.12,1.42,2022-08-10,0746,Terra,MODIS,52,6.1NRT,303.28,18.92,D
47.59131,37.60703,320.21,2.09,1.41,2022-08-10,0746,Terra,MODIS,31,6.1NRT,305.12,17.95,D
47.56805,38.32664,321.55,1.91,1.35,2022-08-10,0746,Terra,MODIS,44,6.1NRT,306.26,16.58,D
47.56985,38.30128,339.25,1.91,1.35,2022-08-10,0746,Terra,MODIS,88,6.1NRT,310.46,76.13,D
47.78379,38.67487,324.62,1.84,1.33,2022-08-10,0746,Terra,MODIS,73,6.1NRT,307.68,24.67,D
47.88801,39.75911,328.28,1.62,1.25,2022-08-10,0746,Terra,MODIS,76,6.1NRT,306.1,31.83,D
47.88674,39.76487,324.58,1.62,1.25,2022-08-10,0746,Terra,MODIS,70,6.1NRT,305.35,23.48,D
47.3063,37.62411,331.78,2.07,1.4,2022-08-10,0746,Terra,MODIS,82,6.1NRT,305.4,56.06,D
47.3341,36.78519,335.86,2.29,1.47,2022-08-10,0746,Terra,MODIS,86,6.1NRT,297.01,101.35,D
47.19282,35.56573,328.81,2.66,1.57,2022-08-10,0746,Terra,MODIS,81,6.1NRT,305.45,64.44,D
48.51571,38.02269,321.12,2.03,1.39,2022-08-10,0746,Terra,MODIS,59,6.1NRT,305.73,18.21,D
47.18904,35.55766,329.25,2.66,1.57,2022-08-10,0746,Terra,MODIS,81,6.1NRT,306.24,66.88,D
46.60414,35.02245,325.03,2.82,1.6,2022-08-10,0746,Terra,MODIS,72,6.1NRT,306.17,48.88,D
46.60453,35.06526,320.37,2.8,1.6,2022-08-10,0746,Terra,MODIS,51,6.1NRT,303.02,24.48,D
46.60622,35.02853,325.44,2.82,1.6,2022-08-10,0746,Terra,MODIS,73,6.1NRT,305.4,49.66,D
46.6983,35.82232,320.93,2.55,1.54,2022-08-10,0746,Terra,MODIS,64,6.1NRT,301.96,32.17,D
46.78721,34.63071,330.78,2.97,1.64,2022-08-10,0746,Terra,MODIS,80,6.1NRT,306.98,83.71,D
47.5092,38.23266,322.5,1.93,1.36,2022-08-10,0746,Terra,MODIS,65,6.1NRT,306.6,23.25,D
48.21669,39.28357,319.73,4.64,1.97,2022-08-10,0920,Aqua,MODIS,50,6.1NRT,300.24,78.58,D
48.21736,39.29163,321.94,4.64,1.97,2022-08-10,0920,Aqua,MODIS,58,6.1NRT,300.16,106.87,D
51.4713,29.61507,314.75,1.39,1.17,2022-08-10,0924,Terra,MODIS,65,6.1NRT,291.44,19.7,D
46.76411,35.89006,333.73,3.85,1.83,2022-08-10,0924,Terra,MODIS,82,6.1NRT,287.09,211.4,D
46.77943,34.90871,344.81,1.14,1.06,2022-08-10,1058,Aqua,MODIS,69,6.1NRT,308.72,46.22,D
46.80029,35.94067,331.3,1.24,1.11,2022-08-10,1058,Aqua,MODIS,13,6.1NRT,312.62,20.81,D
46.80135,35.9459,337.08,1.24,1.11,2022-08-10,1058,Aqua,MODIS,73,6.1NRT,312.02,32.73,D
46.61639,34.91599,335.21,1.14,1.06,2022-08-10,1058,Aqua,MODIS,84,6.1NRT,309.88,26.91,D
46.42558,34.09337,386.93,1.07,1.03,2022-08-10,1058,Aqua,MODIS,100,6.1NRT,309.56,187.93,D
46.42728,34.10714,358.68,1.07,1.03,2022-08-10,1058,Aqua,MODIS,99,6.1NRT,312.06,76.03,D
46.31655,34.39151,328.4,1.09,1.04,2022-08-10,1058,Aqua,MODIS,73,6.1NRT,308.04,18.16,D
46.3721,34.93515,323.92,1.13,1.06,2022-08-10,1058,Aqua,MODIS,58,6.1NRT,303.84,9.19,D
46.79959,35.92977,329.37,1.24,1.11,2022-08-10,1058,Aqua,MODIS,34,6.1NRT,312.38,16.27,D
48.43092,38.06366,327.49,1.63,1.26,2022-08-10,1058,Aqua,MODIS,77,6.1NRT,309.56,27.98,D
47.57022,31.53979,315.31,1,1,2022-08-10,1058,Aqua,MODIS,57,6.1NRT,287.34,9.35,D
47.57209,31.55285,328.22,1,1,2022-08-10,1058,Aqua,MODIS,82,6.1NRT,285.79,22.69,D
48.2072,39.28984,325.76,1.87,1.34,2022-08-10,1058,Aqua,MODIS,43,6.1NRT,306.42,26.53,D
47.5594,32.94763,326.46,1.03,1.02,2022-08-10,1058,Aqua,MODIS,79,6.1NRT,294.79,17.22,D
47.28017,32.43727,357.43,1.01,1.01,2022-08-10,1058,Aqua,MODIS,98,6.1NRT,300.73,70.57,D
47.28197,32.45045,339.63,1.01,1.01,2022-08-10,1058,Aqua,MODIS,89,6.1NRT,303.43,31.94,D
47.35608,33.29091,315.73,1.04,1.02,2022-08-10,1058,Aqua,MODIS,41,6.1NRT,294.28,5.99,D
47.59618,35.98014,335.29,1.28,1.12,2022-08-10,1058,Aqua,MODIS,77,6.1NRT,310.61,33.65,D
47.7732,38.63785,326.64,1.71,1.28,2022-08-10,1058,Aqua,MODIS,39,6.1NRT,309.82,19.14,D
47.77497,38.66071,331,1.72,1.29,2022-08-10,1058,Aqua,MODIS,68,6.1NRT,312,30.7,D
47.77742,38.64231,333.56,1.71,1.28,2022-08-10,1058,Aqua,MODIS,81,6.1NRT,311.12,39.4,D
47.77929,38.66491,327.62,1.72,1.29,2022-08-10,1058,Aqua,MODIS,66,6.1NRT,311.17,22.04,D
47.63692,37.54227,325.58,1.5,1.21,2022-08-10,1058,Aqua,MODIS,28,6.1NRT,307.64,15.08,D
47.23956,34.43024,329.21,1.11,1.05,2022-08-10,1058,Aqua,MODIS,82,6.1NRT,305.08,16.24,D
47.2302,34.43265,332.14,1.11,1.05,2022-08-10,1058,Aqua,MODIS,85,6.1NRT,308.37,21.57,D
47.24403,34.54946,322.59,1.12,1.06,2022-08-10,1058,Aqua,MODIS,38,6.1NRT,300.92,9.3,D
47.61468,38.20666,450.37,1.62,1.25,2022-08-10,1058,Aqua,MODIS,100,6.1NRT,329.11,1416.37,D
47.59981,38.16566,328.87,1.61,1.25,2022-08-10,1058,Aqua,MODIS,52,6.1NRT,305.21,21.65,D
47.60163,38.18718,384.68,1.62,1.25,2022-08-10,1058,Aqua,MODIS,100,6.1NRT,320.64,315.16,D
47.60345,38.20872,360.77,1.62,1.25,2022-08-10,1058,Aqua,MODIS,100,6.1NRT,315.77,143.16,D
47.11675,33.66002,324.5,1.06,1.03,2022-08-10,1058,Aqua,MODIS,76,6.1NRT,291.24,20.25,D
46.99961,32.82695,333.98,1.02,1.01,2022-08-10,1058,Aqua,MODIS,85,6.1NRT,299.52,24.52,D
46.86059,32.47716,366.45,1.01,1,2022-08-10,1058,Aqua,MODIS,100,6.1NRT,314,90.53,D
46.86238,32.4902,352.82,1.01,1,2022-08-10,1058,Aqua,MODIS,96,6.1NRT,308.67,54.1,D
46.8517,32.47977,353.82,1.01,1,2022-08-10,1058,Aqua,MODIS,88,6.1NRT,307.13,59.66,D
46.82536,32.42672,344.39,1.01,1,2022-08-10,1058,Aqua,MODIS,92,6.1NRT,310.38,35.71,D
47.09729,35.4926,330.6,1.21,1.09,2022-08-10,1058,Aqua,MODIS,69,6.1NRT,275.78,36.33,D
47.19176,38.03274,323.67,1.57,1.23,2022-08-10,1058,Aqua,MODIS,48,6.1NRT,308.58,14.78,D
46.7889,34.90636,339.95,1.14,1.06,2022-08-10,1058,Aqua,MODIS,88,6.1NRT,309.99,34.74,D
51.48741,29.42831,305.97,1,1,2022-08-10,1100,Aqua,MODIS,23,6.1NRT,292.78,3.47,D
47.89406,31.66493,320.83,1,1,2022-08-10,1100,Aqua,MODIS,75,6.1NRT,300.69,9.53,D
48.21508,33.16398,315.85,1.05,1.02,2022-08-10,1100,Aqua,MODIS,66,6.1NRT,295.07,7.35,D
48.7155,34.94803,356.49,1.2,1.09,2022-08-10,1100,Aqua,MODIS,98,6.1NRT,299.79,93.67,D
48.71376,34.93185,343.35,1.2,1.09,2022-08-10,1100,Aqua,MODIS,93,6.1NRT,299.34,56.18,D
48.84575,33.74682,304.88,1.1,1.05,2022-08-10,1100,Aqua,MODIS,45,6.1NRT,287.12,3.44,D
50.29447,37.1882,324.17,1.57,1.23,2022-08-10,1100,Aqua,MODIS,50,6.1NRT,299.59,25.16,D
50.2956,37.18095,324.49,1.57,1.23,2022-08-10,1100,Aqua,MODIS,78,6.1NRT,297.29,28.63,D
51.46839,29.61404,316.08,1,1,2022-08-10,1100,Aqua,MODIS,63,6.1NRT,290.17,11.62,D
51.46632,29.59997,336.26,1,1,2022-08-10,1100,Aqua,MODIS,89,6.1NRT,295.37,34.98,D
48.11385,33.46053,335.12,1.07,1.03,2022-08-10,1100,Aqua,MODIS,73,6.1NRT,304.72,25.27,D
48.11208,33.44637,400.26,1.07,1.03,2022-08-10,1100,Aqua,MODIS,94,6.1NRT,312.87,265.71,D
48.11032,33.43221,326.28,1.07,1.03,2022-08-10,1100,Aqua,MODIS,69,6.1NRT,306.29,11.91,D
48.12123,33.44378,356.01,1.07,1.03,2022-08-10,1100,Aqua,MODIS,98,6.1NRT,308.24,69.29,D
48.84842,35.28782,312.51,1.37,1.16,2022-08-10,1856,Terra,MODIS,85,6.1NRT,280.5,21.37,N
47.86337,39.70197,308.05,1.03,1.02,2022-08-10,1856,Terra,MODIS,73,6.1NRT,292.83,7.65,N
47.1942,36.72201,302.45,1.3,1.13,2022-08-10,1856,Terra,MODIS,25,6.1NRT,292.14,6.79,N
48.85195,35.30589,314.95,1.37,1.16,2022-08-10,1856,Terra,MODIS,90,6.1NRT,278.89,24.26,N
48.43837,37.53835,301.51,1.15,1.07,2022-08-10,1856,Terra,MODIS,35,6.1NRT,291.43,4.15,N
48.43046,37.97709,302.95,1.12,1.05,2022-08-10,1856,Terra,MODIS,52,6.1NRT,290.7,6,N
47.40337,33.73782,303.21,1.76,1.3,2022-08-10,1856,Terra,MODIS,54,6.1NRT,292.07,9.16,N
47.39699,33.76538,305.2,1.76,1.3,2022-08-10,1856,Terra,MODIS,63,6.1NRT,292.38,11.93,N
47.57885,37.811,303.18,1.16,1.07,2022-08-10,1856,Terra,MODIS,33,6.1NRT,290.13,7.3,N
48.00832,38.22977,324.93,1.06,1.03,2022-08-11,0828,Terra,MODIS,70,6.1NRT,309.21,10,D
47.03398,33.51049,332.26,1.05,1.03,2022-08-11,0828,Terra,MODIS,84,6.1NRT,307.45,18.42,D
47.03572,33.49679,333.3,1.06,1.03,2022-08-11,0828,Terra,MODIS,85,6.1NRT,306.77,20.57,D
46.85559,35.99231,339.33,1,1,2022-08-11,0828,Terra,MODIS,89,6.1NRT,309.27,28.38,D
46.85753,35.9794,363.84,1,1,2022-08-11,0828,Terra,MODIS,100,6.1NRT,310.8,83.01,D
46.86572,35.98792,358.71,1,1,2022-08-11,0828,Terra,MODIS,99,6.1NRT,311.52,67.05,D
46.92047,35.86997,325.64,1,1,2022-08-11,0828,Terra,MODIS,77,6.1NRT,305.51,9.13,D
47.12245,34.5217,335.86,1.02,1.01,2022-08-11,0828,Terra,MODIS,87,6.1NRT,292.45,32.9,D
47.12072,36.08122,345.55,1,1,2022-08-11,0828,Terra,MODIS,92,6.1NRT,307.82,40.75,D
47.12266,36.06826,337.23,1,1,2022-08-11,0828,Terra,MODIS,86,6.1NRT,306.68,26.26,D
47.19061,36.11003,332.13,1,1,2022-08-11,0828,Terra,MODIS,81,6.1NRT,310.16,16.72,D
47.19256,36.09705,327.32,1,1,2022-08-11,0828,Terra,MODIS,75,6.1NRT,310.05,10.49,D
47.15907,36.68,326.43,1.01,1.01,2022-08-11,0828,Terra,MODIS,73,6.1NRT,308.69,9.48,D
47.18977,36.6626,326.33,1.01,1.01,2022-08-11,0828,Terra,MODIS,72,6.1NRT,309.74,10.54,D
47.22448,36.61911,325.78,1.01,1.01,2022-08-11,0828,Terra,MODIS,72,6.1NRT,308.21,11.26,D
47.22651,36.606,323.8,1.01,1.01,2022-08-11,0828,Terra,MODIS,68,6.1NRT,309.22,8.68,D
47.2137,36.74614,324.67,1.02,1.01,2022-08-11,0828,Terra,MODIS,66,6.1NRT,309.36,9.41,D
47.23414,36.61521,330.09,1.01,1.01,2022-08-11,0828,Terra,MODIS,78,6.1NRT,309.28,14.93,D
47.25035,36.51059,327.5,1.01,1,2022-08-11,0828,Terra,MODIS,75,6.1NRT,309.73,11.6,D
47.25237,36.49753,328.83,1.01,1,2022-08-11,0828,Terra,MODIS,77,6.1NRT,309.67,13.51,D
47.54899,36.50334,326.05,1.01,1,2022-08-11,0828,Terra,MODIS,74,6.1NRT,306.66,13.51,D
47.6101,36.88997,329.01,1.01,1.01,2022-08-11,0828,Terra,MODIS,78,6.1NRT,305.13,18.7,D
47.61216,36.87675,333.81,1.01,1.01,2022-08-11,0828,Terra,MODIS,83,6.1NRT,304.46,25.19,D
47.60057,37.71069,323.6,1.05,1.02,2022-08-11,0828,Terra,MODIS,71,6.1NRT,306.14,9.92,D
47.73122,37.12505,322.63,1.02,1.01,2022-08-11,0828,Terra,MODIS,69,6.1NRT,304.31,11.85,D
47.7157,37.45806,335.7,1.03,1.02,2022-08-11,0828,Terra,MODIS,85,6.1NRT,306.91,25.56,D
47.72463,37.46119,324.15,1.03,1.02,2022-08-11,0828,Terra,MODIS,71,6.1NRT,307.65,10.73,D
47.76176,37.34668,324.25,1.03,1.01,2022-08-11,0828,Terra,MODIS,72,6.1NRT,307.87,10.6,D
47.77116,37.34157,321.61,1.03,1.01,2022-08-11,0828,Terra,MODIS,46,6.1NRT,307.43,6.83,D
47.72559,37.73891,327,1.04,1.02,2022-08-11,0828,Terra,MODIS,76,6.1NRT,307.59,11.54,D
47.67542,38.1567,326.54,1.07,1.03,2022-08-11,0828,Terra,MODIS,76,6.1NRT,310.16,12.09,D
47.81998,37.3303,322.31,1.03,1.01,2022-08-11,0828,Terra,MODIS,58,6.1NRT,308.45,7.82,D
47.82211,37.31693,321.24,1.03,1.01,2022-08-11,0828,Terra,MODIS,51,6.1NRT,307.15,6.65,D
48.16587,35.39703,321.83,1,1,2022-08-11,0828,Terra,MODIS,55,6.1NRT,304.13,8.48,D
48.16774,35.38373,375.91,1,1,2022-08-11,0828,Terra,MODIS,100,6.1NRT,307.25,127.43,D
48.16961,35.37042,356.89,1.01,1,2022-08-11,0828,Terra,MODIS,98,6.1NRT,304.07,68.62,D
48.17661,35.38646,360.41,1,1,2022-08-11,0828,Terra,MODIS,100,6.1NRT,306.06,77.35,D
48.17848,35.37316,342.38,1.01,1,2022-08-11,0828,Terra,MODIS,90,6.1NRT,304,37.8,D
47.75549,38.61599,318.45,1.09,1.04,2022-08-11,0828,Terra,MODIS,58,6.1NRT,300.34,10.27,D
47.75794,38.60174,336.18,1.09,1.04,2022-08-11,0828,Terra,MODIS,85,6.1NRT,302.03,33.48,D
48.09057,36.97232,323.46,1.01,1.01,2022-08-11,0828,Terra,MODIS,69,6.1NRT,306.06,11.88,D
48.0757,37.18438,321.24,1.02,1.01,2022-08-11,0828,Terra,MODIS,68,6.1NRT,305.86,8.59,D
47.91385,38.29226,333.43,1.07,1.03,2022-08-11,0828,Terra,MODIS,83,6.1NRT,309.9,20.77,D
48.09166,37.61552,316.12,1.03,1.02,2022-08-11,0828,Terra,MODIS,49,6.1NRT,302.73,5.98,D
47.99929,38.22641,324.13,1.06,1.03,2022-08-11,0828,Terra,MODIS,68,6.1NRT,309.66,8.95,D
48.41851,36.40459,326.88,1,1,2022-08-11,0828,Terra,MODIS,78,6.1NRT,304.67,18.67,D
48.4265,37.55917,354.59,1.02,1.01,2022-08-11,0828,Terra,MODIS,85,6.1NRT,309.86,62.07,D
48.42866,37.54565,334.06,1.02,1.01,2022-08-11,0828,Terra,MODIS,80,6.1NRT,307.92,22.07,D
